Date,Content,Source
2024-07-24 11:00:00,"Tuyến đi qua 8 ga trên cao và 4 ga ngầm với tổng chiều dài là 12,5km, trong đó đoạn trên cao (Nhổn-Cầu Giấy) dài 8,5km dự kiến vận hành trong tháng 7/2024 và đoạn đi ngầm (Cầu Giấy-Ga Hà Nội) dài 4km dự kiến hoàn thành năm 2027. Nhưng đến đầu tháng 7 năm nay, doạn trên cao metro Nhổn - ga Hà Nội vẫn chưa thể vận hành thương mại. Hiện Chính phủ đã chỉ đạo đoạn trên cao phải khai thác thương mại trước ngày 28 tháng 7 năm 2024, nhất định không lùi tiến độ hoàn thành.",https://soha.vn/kham-pha-nha-may-made-in-vietnam-tao-3488-vong-ham-cho-tuyen-metro-gan-35000-ty-dong-o-ha-noi-198240723233529617.htm
2024-07-24 14:45:00,"Trước đó, vào lúc 22h40 phút ngày 22/7, Phòng CSHS Công an tỉnh Tây Ninh tiếp nhận tin báo từ Công an thị xã Hòa Thành, về vụ án 3 người chết tại nhà bà Phạm Thị Thu T. (44 tuổi, ấp Trường An, xã Trường Tây, thị xã Hòa Thành).Hiện trường vụ cháy.Tại hiện trường, căn nhà của bà Phạm Thị Thu T. có 1 phòng ngủ, cổng, cửa ra vào bằng sắt, tất cả đều khóa bên trong và đồ đạc trong nhà bị cháy rụi hoàn toànTrong phòng ngủ có 3 người tử vong, là bà Phạm Thị Thu T., ông Nguyễn Thành D. (46 tuổi, ngụ ấp Cẩm Thắng, xã Cẩm Giang, huyện Gò Dầu) và bà Nguyễn Thị L. (55 tuổi, ngụ ấp Trường An, xã Trường Tây, thị xã Hòa Thành). Trong căn nhà có nhiều mẫu nhựa và có mùi xăng.Hiện trường vụ cháy.Qua khám nghiệm tử thi, công an xác định bà T. và bà L. chết do chấn thương sọ não, ông D. tử vong do bị bỏng. Công an xác định đây là vụ giết người do mâu thuẫn tình cảm. Ông D. có tình cảm với cả bà C. và bà L, ông D. đã dùng vật tày đập vào đầu giết bà L. và bà T., sau đó mua xăng về đổ lên người châm lửa tự vẫn.",https://soha.vn/vu-3-nguoi-tu-vong-bat-thuong-o-tay-ninh-hung-thu-giet-hai-nguoi-tinh-roi-dung-xang-tu-thieu-198240724141621023.htm
2024-07-24 17:15:00,"Khởi tố 10 bị can nguyên là lãnh đạo, cán bộ xãCông an tỉnh Nam Định cho biết, Phòng cảnh sát điều tra tội phạm về kinh tế, tham nhũng, buôn lậu, môi trường của Công an tỉnh đã chủ động phát hiện, quyết liệt đấu tranh với vi phạm liên quan đến đất đai, xảy ra tại UBND xã Minh Thuận, huyện Vụ Bản và khởi tố 1 loạt bị can.Cụ thể sau thời gian dài điều tra, thu thập thông tin, tài liệu liên quan đến các sai phạm về đất đai tại xã Minh Thuận, huyện Vụ Bản, Cơ quan Cảnh sát điều tra Công an tỉnh đã khởi tố vụ án hình sự, khởi tố 4 bị can. Bao gồm:Bị can Nguyễn Quang Thanh, nguyên Bí thư Đảng ủy xã Minh Thuận, huyện Vụ Bản.Bị can Trần Xuân Nậm, nguyên Chủ tịch UBND xã Minh Thuận, huyện Vụ Bản.Bị can Trần Văn Căn, Kế toán ngân sách xã Minh Thuận, huyện Vụ Bản.Bi can Lê Cảnh Tiêu, nguyên Phó Chủ tịch UBND xã Minh Thuận, huyện Vụ Bản.Bốn bị can trên bị Cơ quan Cảnh sát điều tra Công an tỉnh Nam Định khởi tố về tội “Lạm quyền trong khi thi hành công vụ” xảy ra tại xã Minh Thuận huyện Vụ Bản.Quá trình mở rộng điều tra vụ án, Cơ quan Cảnh sát điều tra Công an tỉnh Nam Định tiếp tục khởi tố bị can đối với một loạt đối tượng, bao gồm:Bị can Nguyễn Đình Dũng, nguyên Bí thư Đảng ủy xã Minh Thuận huyện Vụ Bản.Bị can Trần Văn Long, nguyên Chủ tịch UBND xã Minh Thuận huyện Vụ Bản.Bị can Trần Văn Đăng, nguyên thủ quỹ UBND xã Minh Thuận huyện Vụ Bản.Bị can Nguyễn Thanh Nghị, nguyên Phó Chủ tịch UBND xã Minh Thuận huyện Vụ Bản.Bị can Vũ Thế Giới, nguyên Phó Chủ tịch Hội đồng nhân dân xã Minh Thuận huyện Vụ Bản.Năm bị can nêu trên bị khởi tố về các tội: “Lạm quyền trong khi thi hành công vụ”, quy định tại Điều 357 Bộ luật Hình sự năm 2015; Quyết định khởi tố bổ sung vụ án hình sự: “Lạm dụng chức vụ quyền hạn chiếm đoạt tài sản”.Cơ quan Cảnh sát điều tra cũng khởi tố bổ sung bị can đối với Trần Xuân Nậm, nguyên Chủ tịch UBND xã Minh Thuận về tội: “Lạm dụng chức vụ quyền hạn chiếm đoạt tài sản”, quy định tại Điều 355 Bộ luật Hình sự năm 2015 và Quyết định khởi tố vụ án hình sự: “Giả mạo trong công tác”.Đồng thời, Cơ quan Cảnh sát điều tra Công an tỉnh Nam Định cũng khởi tố bị can đối với Nguyễn Quang Vũ, nguyên thủ quỹ UBND xã Minh Thuận huyện Vụ Bản về tội “Giả mạo trong công tác”, quy định tại Điều 359 Bộ luật Hình sự năm 2015.Vi phạm đất đai rất phức tạp, diễn ra trong thời gian dài, qua nhiều thời kỳ lãnh đạoTheo Công an tỉnh Nam Định, từ năm 2003 đến năm 2018, UBND xã Minh Thuận, huyện Vụ Bản đã giao đất thu tiền, đổi đất, đấu thầu thanh lý tài sản gắn liền việc sử dụng đất, chuyển đổi mục đích sử dụng đất cho 130 hộ dân trái thẩm quyền, UBND xã Minh Thuận thu hơn 12,4 tỷ đồng để ngoài sổ sách.Đây là hành vi, vi phạm đất đai rất phức tạp, thời gian diễn ra dài, qua nhiều thời kỳ lãnh đạo, tài sản thiệt hại rất lớn, liên quan đến nhiều tổ chức, cá nhân gây rất nhiều khó khăn trong quá trình điều tra, xác minh, thu thập tài liệu chứng cứ.Hiện nay, Cơ quan Cảnh sát điều tra Công an tỉnh đang tập trung củng cố tài liệu chứng cứ, làm rõ hành vi sai phạm của các bị can và các đối tượng có liên quan, tích cực đẩy nhanh tiến độ điều tra, xác minh vụ án, thu hồi tài sản bị thất thoát, chiếm đoạt theo quy định của pháp luật.",https://soha.vn/khoi-to-mot-loat-cuu-bi-thu-chu-tich-pho-chu-tich-ke-toan-ngan-sach-thu-quy-xa-198240724145720822.htm
2024-07-24 17:39:00,"Ngày 24/7, theo tin từ Công an huyện Quế Phong (Nghệ An), đơn vị đang điều tra nguyên nhân vụ cháy nhà dân ở bản Chiếng Huống, xã Quang Phong, huyện Quế Phong.Trước đó, khoảng 2h ngày 15/7, Công an xã Quang Phong, huyện Quế Phong tiếp nhận tin báo của chị Lang Thị Luân (SN 1986), trú tại bản Chiếng Huống, xã Quang Phong về việc ngôi nhà 3 gian của gia đình bị người khác đốt cháy, toàn bộ tài sản bị cháy hoàn toàn.Cán bộ Viện kiểm sát và Công an khám nghiệm hiện trường vụ cháy nhàSau khi tiếp nhận tin báo, Công an xã Quang Phong báo cáo Lãnh đạo Cơ quan CSĐT Công an huyện Quế Phong nội dung vụ việc.Cơ quan điều tra Công an huyện đã phối hợp với Viện kiểm sát Nhân dân huyện và Phòng kỹ thuật hình sự Công an tỉnh Nghệ An tiến hành khám nghiệm hiện trường, lấy mẫu giám định để xác định nguyên nhân cháy theo đúng quy định pháp luật.Biết không thể che dấu hành vi vi phạm của mình nên đến gần 4h ngày 15/7, đối tượng Ngô Đình Nhật (SN 1988, chồng chị Luân), đã đến Công an xã Quang Phong xin đầu thú.Tại cơ quan công an, bước đầu Nhật khai nhận do mâu thuẫn vợ chồng nên đã tự đốt nhà mình để ""cảnh cáo"".Hiện vụ việc đang được Công an huyện Quế Phong điều tra, làm rõ.",https://soha.vn/chong-dot-nha-vi-gian-vo-198240724160908131.htm
2024-07-24 16:14:00,"Ngày 24/7, Công an thị xã Phú Mỹ, tỉnh Bà Rịa – Vũng Tàu cho biết đã khởi tố vụ án hình sự, khởi tố bị can, thi hành lệnh bắt bị can để tạm giam đối tượng Nguyễn Tiến Lực (sinh năm 1973; thường trú tại thị xã Quảng Yên, tỉnh Quảng Ninh) để điều tra về hành vi Chiếm giữ trái phép tài sản.Lực được xác định là người đã nhận được số tiền gần 500 triệu đồng do người khác chuyển nhầm vào tài khoản nhưng không trả lại mà dùng số tiền này để trả nợ và tiêu xài cá nhân.Cụ thể, trước đó, ngày 21/10/2023, ông A (sinh năm 1986, ở thị xã Phú Mỹ) sử dụng ứng dụng smart banking của ngân hàng BIDV chuyển nhầm 03 lần tiền đến tài khoản cá nhân của Nguyễn Tiến Lực với tổng số tiền 484.000.000 đồng. Sau đó, ông A tìm cách liên hệ với Lực để nhận lại số tiền chuyển nhầm nhưng không được đáp trả.Đối tượng Nguyễn Tiến Lực tại Cơ quan Công an - Ảnh: Bộ Công anNgày 24/10/2023, mặc dù biết số tiền trên do người khác chuyển nhầm nhưng Lực không liên hệ với ngân hàng hay chính quyền địa phương để trả lại tài sản mà dùng hết số tiền đó để trả nợ và tiêu xài cá nhân.Do nghi ngờ Nguyễn Tiến Lực cố tình chiếm đoạt số tiền trên nên ông A. đã đến Công an thị xã Phú Mỹ để làm đơn tố giác Lực về hành vi Chiếm giữ trái phép tài sản.Hiện vụ việc đang được Công an thị xã Phú Mỹ tiếp tục điều tra, xử lý theo quy định của pháp luật.",https://soha.vn/nhan-gan-500-trieu-chuyen-nham-vao-tai-khoan-nguoi-dan-ong-di-tra-no-va-tieu-xai-198240724151346468.htm
2024-07-24 11:19:00,"Sáng 24-7, TAND TP HCM tiếp tục phiên xét xử sơ thẩm 254 bị cáo trong đại án đăng kiểm.VKSND TP HCM cáo buộc bị cáo Đặng Việt Hà, cựu Cục trưởng Cục Đăng kiểm, chịu trách nhiệm về hành vi ""Nhận hối lộ"" với tổng số tiền là hơn 40 tỉ đồng, trong đó, cá nhân ông Hà hưởng lợi số tiền 8,5 tỉ đồng.Bị cáo Đặng Việt Hà tại toàTheo đó, cơ quan thực hành quyền công tố cho rằng bị cáo Hà đã nêu ""chủ trương nhận hối lộ"" qua cuộc họp với lãnh đạo Phòng Kiểm định xe cơ giới (VAR).Cụ thể, từ tháng 8-2021, bị cáo Trần Kỳ Hình nghỉ hưu và bị cáo Đặng Việt Hà được bổ nhiệm giữ chức vụ Cục trưởng. Trong cuộc họp với lãnh đạo Phòng VAR, ông Hà đã yêu cầu Phòng VAR hàng tháng phải báo cáo chính xác số liệu hồ sơ đã thẩm định thiết kế, với mục đích phải bảo đảm lợi ích của mình là cao nhất. VKSND TP HCM đánh giá bị cáo Trần Anh Quân (quyền Trưởng phòng VAR) và những người tham gia trong cuộc họp đều hiểu rằng khi nhận tiền trong quá trình thẩm định thiết kế thì phải chia cho Hà tỉ lệ cao nhất.Theo kết quả điều tra, sau cuộc họp trên, bị cáo Trần Anh Quân đã triệu tập các đăng kiểm viên để bàn bạc về ý kiến của tân Cục trưởng. Họ cùng thống nhất cách thức chia tiền theo tỉ lệ như sau: Đặng Việt Hà 400.000 đồng/hồ sơ, Trần Anh Quân 300.000 đồng/hồ sơ, các Phó phòng VAR mỗi người 100.000 đồng/hồ sơ, đưa vào quỹ ngoại giao 140.000 đồng/hồ sơ, cho các nhân viên văn phòng mỗi người 40.000 đồng/hồ sơ, số tiền còn lại đăng kiểm viên được hưởng.Sau khi thống nhất chủ trương, quy ước chia tiền nêu trên, họ đã triển khai và đều đặn đưa hối lộ cho Cục trưởng Đặng Việt Hà từ đến lúc bị bắt.Trước toà, bị cáo Hà nói bản thân thừa nhận trách nhiệm với vai trò là người đứng đầu. Tuy nhiên, số tiền hơn 40 tỉ đồng mà VKSND cáo buộc bị cáo chịu trách nhiệm chung trong vụ án này, bị cáo Hà bày tỏ không đồng ý. Bị cáo này nói mình không chỉ đạo cấp dưới nhận hối lộ, điều này đã khẳng định tại cơ quan điều tra thế nhưng vẫn bị buộc tội.Về cuộc họp với các lãnh đạo Phòng VAR, bị cáo Hà thừa nhận có tổ chức họp mặt sau khi được bổ nhiệm làm người đứng đầu Cục Đăng kiểm. Song, bị cáo không thừa nhận các tiêu cực như cáo buộc. Bị cáo nói rằng bị cáo nhận thức được mình người đứng đầu và chịu trách nhiệm toàn bộ các hoạt động của Cục, nhất là những vấn đề phòng, chống tham nhũng. ""Bị cáo không hề có đòi hỏi gì cũng không đưa ra một cái mức nào về quyền lợi của bị cáo"" – bị cáo Hà nói.Bị cáo Hà nói tiếp, để thể hiện trách nhiệm trong việc phòng, chống sai phạm trong ngành đăng kiểm, bị cáo đã thiết lập các đường dây nóng, có lịch tiếp công dân hàng tuần để nhận tất cả những cái phản ánh của người dân về các hiện tượng tiêu cực. Cạnh đó, bị cáo đã phổ biến toàn bộ Nghị quyết và các Chỉ thị của Đảng về phòng, chống tham nhũng, việc thực hiện Luật Phòng, chống tham nhũng, tiêu cực trong ngành giao thông vận tải...Bị cáo còn chỉ đạo xây dựng hệ thống phần mềm, cải cách và sửa đổi phần mềm kiểm định xe cơ giới nhằm bịt những lỗ hổng về an ninh, đảm bảo về an toàn thông tin, vừa giúp cho doanh nghiệp vừa chống tiêu cực trong số liệu, đặc biệt là mảng đăng kiểm xe cơ giới.Bị cáo Hà nói tiếp, thời điểm bị cáo làm Cục trưởng, Cục Đăng kiểm cũng cung cấp toàn bộ các cơ sở dữ liệu này cho Cục CSGT để phục vụ cho tuần tra, kiểm soát và 63 Sở Giao thông vận tải trên toàn quốc để cùng hỗ trợ, giám sát cái việc chống tiêu cực ở các Trung tâm đăng kiểm địa phương...",https://soha.vn/cuu-cuc-truong-dang-kiem-noi-gi-ve-cuoc-hop-kin-khi-vua-thang-chuc-198240724111635789.htm
2024-07-24 07:57:00,"Bán cổ phiếu vì dịch bệnh Covid-19 khiến doanh nghiệp khó khănNgày 24/7, TAND TP Hà Nội dành thời gian cho đại diện Viện kiểm sát và luật sư, tiếp tục xét hỏi 50 bị cáo trong vụ án “Thao túng thị trường chứng khoán; Lừa đảo chiếm đoạt tài sản” xảy ra tại Tập đoàn FLC.Trong phiên xử một ngày trước, trả lời câu hỏi của luật sư, bị cáo Trịnh Văn Quyết (cựu Chủ tịch Tập đoàn FLC) khai, sau khi mua lại Công ty Faros (mã ROS) ông đã cho doanh nghiệp này thi công nhiều công trình rộng hàng nghìn ha và các tòa tháp tại Hà Nội, Quảng Ninh, Thanh Hóa, Bình Định, Đà Nẵng…Tại tòa, một luật sư đặt câu hỏi thắc mắc, từ tháng 9/2016 - 7/2018 giá mã cổ phiếu ROS tăng từ 10.000 đồng/cổ phiếu lên hơn 43.000 đồng/cổ phiếu. Đáng chú ý, năm 2017 có giai đoạn mã cổ phiếu ROS tăng lên 214.000 đồng/cổ phiếu nhưng tại sao bị cáo không chỉ đạo bán ra thị trường lúc giá cao mà để đến lúc chỉ còn hơn 2.000 đồng mới bán?.Ông Quyết cho hay, từ khi mua lại Faros bị cáo ""chưa bao giờ có ý định muốn bán cổ phiếu, lúc nào cũng muốn giữ hoặc mua thêm"" nhưng sau thời gian dịch Covid-19 hoành hành, doanh nghiệp gặp khó khăn về tài chính nên bán.“Bị cáo từng nghĩ bán ra rồi sau mua lại, khi chưa kịp mua thì năm 2022 đã bị cơ quan điều tra bắt giữ”, ông Quyết nói.Bị cáo Trịnh Văn Quyết.Ông Trịnh Văn Quyết bán cổ phần Bamboo được bao nhiêu tiền?“Trong cáo trạng bị cáo chịu trách nhiệm dân sự lên đến 4.300 tỷ đồng cho hai tội, bị cáo có ý kiến gì về nội dung này?”, luật sư hỏi thêm. Ông Quyết khẳng định, nếu HĐXX tuyên án phải bồi thường, bị cáo xin được dùng tài sản cá nhân trị giá khoảng 5.000 tỷ đồng của mình đang bị phong tỏa để khắc phục.Theo ông Quyết, hiện nay ngoài các tài sản đang phong tỏa, ông không còn thêm tài sản nào khác. Mới đây, ông được cơ quan tố tụng cho phép bán tài sản ""tâm huyết"" là hãng hàng không Bamboo Airways, trước mắt đã thu gần 200 tỷ đồng. Số tiền này đã chuyển vào tài khoản của Văn phòng Cơ quan cảnh sát điều tra.Còn khoảng 500 tỷ đồng tiếp theo từ việc bán hãng hàng không Bamboo, sau khi nhận ông Quyết sẵn sàng nộp để hoàn thành nghĩa vụ dân sự.Ngoài ra, cựu Chủ tịch FLC cũng đang nhờ gia đình huy động thêm từ bạn bè, người thân.“Bị cáo kính mong HĐXX tạo điều kiện thuận lợi để bị cáo xử lý khối tài sản cá nhân trị giá 5.000 tỷ đồng mà cơ quan điều tra phong tỏa hơn 2 năm qua"", ông Quyết bày tỏ.Trước khi trả lời luật sư, bị cáo Trịnh Văn Quyết nhiều lần nói với HĐXX rằng ông “không nhớ” những chỉ đạo sai phạm của mình trong hai hành vi “Lừa đảo chiếm đoạt tài sản và Thao túng thị trường chứng khoán”. Ông khẳng định “mọi quy kết trong cáo trạng như thế nào bị cáo đều thấy đúng và tôn trọng”.Về mục đích tăng vốn doanh nghiệp, ông Quyết cho hay, từ khi thành lập công ty FLC, ông chỉ mong muốn khi tăng nguồn vốn Faros sẽ góp phần vận hành chung trong hệ sinh thái của Tập đoàn chứ không có ý đồ chiếm đoạt tiền.Trong cáo trạng thể hiện, cựu Chủ tịch Tập đoàn FLC đã chỉ đạo bị can Doãn Văn Phương (cựu tổng giám đốc Tập đoàn FLC, Chủ tịch HĐQT Công ty CP Xây dựng Faros, đang bỏ trốn) và bị cáo Trịnh Thị Minh Huế tăng khống vốn góp Công ty Faros từ 1,5 tỷ đồng lên 4.300 tỷ đồng, niêm yết trên sàn chứng khoán.Viện kiểm sát xác định, bị can Phương và bị cáo Huế nhờ một số người đứng tên cổ đông nhận chuyển nhượng cổ phần của Faros. Lãnh đạo công ty ghi nhận thông tin gian dối này vào báo cáo tài chính kiểm toán và cáo bạch để hoàn thiện hồ sơ niêm yết cổ phiếu ROS.Theo Viện kiểm sát, nhóm cán bộ thuộc Ủy ban chứng khoán nhà nước, Trung tâm lưu ký chứng khoán và cán bộ thuộc Sở giao dịch chứng khoán TPHCM (HOSE) đã dùng thông tin trên, chấp thuận niêm yết 430 triệu cổ phiếu ROS.Cụ thể, Viện kiểm sát cho rằng, nhóm bị cáo thuộc HOSE, gồm: Trần Đắc Sinh, Lê Hải Trà, Trầm Tuấn Vũ, Lê Thị Tuyết Hằng, biết rõ chưa đủ cơ sở xác định số vốn thực góp của Faros, do ông Sinh có quan hệ với ông Quyết nên họ nhận lời ""làm nhanh hồ sơ niêm yết"".Các bị cáo thuộc Uỷ ban chứng khoán nhà nước, gồm: Lê Công Điền, Dương Văn Thanh, Phạm Trung Minh, biết rõ chưa đủ cơ sở xác định vốn của Faros là 4.300 tỷ đồng nhưng vẫn chấp thuận đăng ký cổ phiếu ROS.Sự ""móc nối"" của các bị cáo khiến nhà đầu tư chứng khoán lầm tưởng cổ phiếu ROS có giá trị thật. Từ đó, ông Quyết bán 391 triệu cổ phiếu cho hơn 30.400 nhà đầu tư, chiếm đoạt 3.620 tỷ đồng. Đây là hành vi khiến ông Quyết bị truy tố tội ""Lừa đảo chiếm đoạt tài sản""Còn ở tội ""Thao túng thị trường chứng khoán”, cơ quan tố tụng cáo buộc cựu Chủ tịch FLC chỉ đạo em gái Trịnh Thị Minh Huế mượn giấy tờ của 45 người khác đứng tên 20 doanh nghiệp, mở hàng trăm tài khoản chứng khoán, nhằm thu lợi từ 5 mã cổ phiếu AMD, HAI, GAB, FLC, ART, đã niêm yết thuộc hệ sinh thái FLC .5 mã cổ phiếu này liên tục được nhóm ông Quyết mua bán với khối lượng lớn, chi phối thị trường vào lúc mở cửa và đóng cửa phiên giao dịch. Nhóm đặt lệnh mua bán rồi hủy nhằm tạo cung cầu giả. Hành vi này giúp ông Quyết thu lợi 723 tỷ đồng.",https://soha.vn/ong-trinh-van-quyet-xin-dung-khoi-tai-san-5000-ty-de-khac-phuc-hau-qua-198240724073511829.htm
2024-07-24 14:05:00,"Ngày 24-7, Cục Quản lý thị trường (QLTT) tỉnh Cà Mau cho biết đang hoàn thiện hồ sơ trình UBND tỉnh xử lý hộ kinh doanh ""Nguyễn Mai Store"" sau khi tạm giữ số lượng lớn hàng hóa không rõ nguồn gốc xuất xứ, có dấu hiệu giả mạo thương hiệu.QLTT tỉnh Cà Mau đã tạm giữ khoảng 10 tấn hàng của bà M. sau khi kiểm traNhư Báo Người Lao Động đã thông tin, trước đó, Đội QLTT số 6 - Cục QLTT tỉnh Cà Mau bất ngờ kiểm tra đột xuất hộ kinh doanh ""Nguyễn Mai Store"" do bà N.T.M. làm chủ, địa chỉ tại phường 8, TP Cà Mau.Tại đây, lực lượng làm nhiệm vụ đã niêm phong 4 bộ máy tính bàn, 2 laptop, 13 điện thoại di động, 6 quyển sổ ghi thông tin khách hàng, 4 bộ thiết bị phục vụ livestream bán hàng, 208 bao hàng hóa là quần áo may sẵn, túi xách, 12 thùng mỹ phẩm...Theo Đội QLTT số 6, lượng hàng hóa bị tạm giữ khoảng 10 tấn. Đây được xem là lần kiểm tra thương mại điện tử lớn nhất trên địa bàn tỉnh Cà Mau từ trước đến nay. Tổng doanh thu của hộ kinh doanh ""Nguyễn Mai Store"" trong 2 ngày 17 và 18-6 là gần 600 triệu đồng.Bà M. bán hàng hóa thông qua hình thức livestream với tài khoản Facebook số lượng lớn người theo dõi tên ""Nguyễn Mai Store Cà Mau"". Mỗi phiên livestream của người phụ nữ này có nhiều bình luận chốt đơn mua các sản phẩm như: quần áo, túi xách, mỹ phẩm…Ngành chức năng xác định, phần lớn hàng hóa tại cơ sở kinh doanh của bà M. không rõ nguồn gốc xuất xứ, có dấu hiệu nhập lậu; một số mặt hàng có dấu hiệu giả mạo nhãn hiệu đã đăng ký bảo hộ.",https://soha.vn/dien-bien-moi-vu-tam-giu-10-tan-hang-cua-chuyen-gia-livestream-o-ca-mau-198240724134924643.htm
2024-07-24 16:57:00,"Những ngày qua, cộng đồng mạng đã bức xúc trước hành vi lợi dụng mạng xã hội để câu view bất chấp đạo lý. Cụ thể, cư dân mạng đã bức xúc trước bình luận khiếm nhã của TikToker Duy Muối (chính chủ, có tick xanh) và yêu cầu cơ quan chức năng cần có biện pháp mạnh tay với nam TikToker quê Quảng Ninh.Cụ thể, trước một bài đăng trên mạng xã hội, Duy Muối đã vào bình luận khó chấp nhận và nhận vô số chỉ trích của cộng đồng mạng. Sau đó, nam TikToker đã đăng status xin lỗi nhưng phần lớn cư dân mạng đã bình luận cho rằng lời xin lỗi không thể chấp nhận.Sau khi bị cư dân mạng tẩy chay, Duy Muối đã khóa tất cả các kênh mạng xã hội và nhận lại vô số ""gạch đá"" trên mạng xã hội. Mặc dù Duy Muối đã xin lỗi vì bình luận kém duyên nhưng cộng đồng mạng cho rằng cần có biện pháp mạnh từ các cơ quan chức năng và sử dụng quyền ""phong sát"" của người dùng mạng xã hội.Một đối tượng bị Công an TP HCM triệu tập do câu view trên mạng xã hộiBên cạnh Duy Muối, một số người mẫu, diễn viên cũng bị chỉ trích nặng nề vì những hành động không hợp, lệch chuẩn trên mạng xã hội trong những ngày vừa qua.Cư dân mạng cho rằng mỗi người đều có cách thể hiện trên mạng xã hội nhưng những gì kém duyên, vi phạm chuẩn mực đạo đức, lối sống, vi phạm pháp luật thì cần phải bị xử lý. Đặc biệt, đối với những người có lượng người theo dõi lớn thì cũng cần phải xử lý nghiêm khắc, chế tài vì luật đã quy định rất rõ.Trước đó, Công an TP HCM đã triệu tập Đ.Q.V (SN 1985, ngụ quận 10), T.M.K (SN 1985, ngụ quận 12), T.T.N (SN 1986, ngụ TP Thủ Đức) vì đã có lời lẽ xúc phạm Tổng Bí thư Nguyễn Phú Trọng. Công an đã phạt hành chính 2 người về hành vi ""Cung cấp, chia sẻ thông tin giả mạo, thông tin sai sự thật, xuyên tạc, vu khống, xúc phạm uy tín của cơ quan, tổ chức, danh dự, nhân phẩm của cá nhân"".Đối với T.T.N, Công an TP Thủ Đức đã răn đe, cho đối tượng cam kết không tái phạm, yêu cầu đối tượng chấp hành nghiêm quy định pháp luật.Hiện nay, Phòng An ninh mạng và phòng chống tội phạm sử dụng công nghệ cao, Công an TP HCM tiếp tục rà soát, xác minh những trường hợp đăng tải thông tin có nội dung như trên để mời làm việc, xử lý theo quy định pháp luật.Theo Công an TP HCM, công dân có quyền tự do ngôn luận nhưng phải trong khuôn khổ pháp luật và đạo đức xã hội. Việc lợi dụng quyền tự do ngôn luận, tự do trên không gian mạng để xâm phạm quyền, lợi ích hợp pháp của tổ chức, cá nhân đều bị xử lý nghiêm theo quy định của pháp luật.Công an TP HCM đề nghị người dân cần nhận thức rõ vai trò, trách nhiệm của bản thân trong việc sử dụng mạng xã hội; tôn trọng, làm theo pháp luật và những chuẩn mực đạo đức xã hội.",https://soha.vn/cong-dong-mang-phong-sat-nhung-ke-loi-dung-cau-view-tren-mang-xa-hoi-198240724163746416.htm
